"OCID","CONTRACT_TITLE","CONTRACT_TYPE","PROCUREMENT_METHOD","BUYER_NAME","SUPPLIER_NAMES","CONTRACT_START_DATE","CONTRACT_END_DATE","CONTRACT_AMOUNT","CONTRACT_CURRENCY"
769,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",2980.23,
770,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
771,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
772,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",2980.23,
773,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",10674.24,
774,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",16011.36,
775,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",156555.52,
776,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",8895.2,
777,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",4447.6,
778,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1779.04,
779,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",120974.72,
780,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",5337.12,
781,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",24017.04,
782,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",51592.16,
783,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",13849.92,
784,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",6924.96,
785,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",577.08,
786,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",17889.48,
787,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",26447.48,
788,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",39671.22,
789,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",39671.22,
790,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",79342.44,
791,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",125625.53,
792,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",26447.48,
793,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",19835.61,
794,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",145461.14,
795,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",19835.61,
796,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",13223.74,
797,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",13223.74,
798,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",6611.87,
799,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",19835.61,
800,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",99178.05,
801,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",59506.83,
802,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",33059.35,
803,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",6611.87,
804,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",39671.22,
805,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",33059.35,
806,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",39671.22,
807,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",19835.61,
808,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",33059.35,
809,"MARAVIROC TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",13223.74,
810,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",198000,
811,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",225000,
812,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1053000,
813,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",279000,
814,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",822000,
815,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",18000,
816,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",414000,
817,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",522000,
818,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1083000,
819,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",69000,
820,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1953000,
821,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1581000,
822,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",78000,
823,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",366000,
824,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",60000,
825,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",468000,
826,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",72000,
827,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",909000,
828,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",783000,
829,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",801000,
830,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",468000,
831,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",393000,
832,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",9000,
833,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",57000,
834,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",126000,
835,"DOLUTEGRAVIR, TABLETA","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",147000,
836,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",534000,
837,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",399000,
838,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",15000,
839,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",24000,
840,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",441000,
841,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",306000,
842,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",6000,
843,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",222000,
844,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",93000,
845,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",162000,
846,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",270000,
847,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",111000,
848,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",60000,
849,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",45000,
850,"DOLUTEGRAVIR/ABACAVIR/LAMIVUDINA, TABLETA. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",3000,
851,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
852,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
853,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
854,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
855,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
856,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
857,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
858,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
859,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
860,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
861,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
862,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
863,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
864,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
865,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
866,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",3973.64,
867,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
868,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",5960.46,
869,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",2980.23,
870,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
871,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",2980.23,
872,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
873,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",2980.23,
874,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
875,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
876,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",993.41,
877,"ZIDOVUDINA, SOLUCIÓN INYECTABLE.","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1986.82,
878,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",31133.2,
879,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",17790.4,
880,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",109410.96,
881,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",22238,
882,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",7116.16,
883,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",106742.4,
884,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",3558.08,
885,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",53371.2,
886,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",42696.96,
887,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",39138.88,
888,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",63155.92,
889,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",43586.48,
890,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",1779.04,
891,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",8005.68,
892,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",3558.08,
893,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",138765.12,
894,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",31133.2,
895,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",23127.52,
896,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",7116.16,
897,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",30243.68,
898,"LAMIVUDINA, SOLUCIÓN. ","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",21348.48,
899,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",577.08,
900,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",6924.96,
901,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",55976.76,
902,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",40395.6,
903,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",4616.64,
904,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",8079.12,
905,"ABACAVIR, SOLUCIÓN O JARABE","Adquisiciones","Compra consolidada","SECRETARIA DE SALUD","GLAXOSMITHKLINE MÉXICO, S.A. DE C.V.","S/D","S/D",2308.32,
